yy,gear,flag,lond,latd,alb_mt,alb_no,bet_mt,bet_no,skj_mt,skj_no,yft_mt,yft_no
2019,L,SB,157.50,2.50,0.256,9,5.591,372,0.707,130,8.661,424
2019,L,SB,157.50,7.50,0.036,1,0.885,32,0.331,43,2.726,113
2019,L,SB,162.50,-17.50,192.294,10040,24.355,871,1.280,243,40.166,1548
2019,L,SB,162.50,-12.50,607.768,37840,144.978,6001,16.521,3381,446.765,21903
2019,L,SB,162.50,-7.50,369.144,27734,473.582,21276,50.109,11565,1539.261,88386
2019,L,SB,162.50,-2.50,0.817,36,33.348,1297,0.719,170,84.366,5531
2019,L,SB,167.50,-27.50,26.317,1507,0.671,29,1.028,131,3.905,180
2019,L,SB,167.50,-22.50,4.226,218,0.152,4,0.082,10,0.899,41
2019,L,SB,167.50,-12.50,41.637,2746,25.360,1175,0.953,217,48.593,2076
2019,L,SB,167.50,-7.50,186.633,13414,193.657,9052,9.275,2078,382.105,21849
2019,L,SB,167.50,-2.50,0,0,3.552,163,0,0,12.338,779
2019,L,SB,167.50,17.50,1.150,47,0.154,9,0,0,0.101,4
2019,L,SB,172.50,-27.50,19.816,1222,1.102,28,0.345,55,2.059,102
2019,L,SB,172.50,-22.50,0.209,10,0,0,0,0,0,0
2019,L,SB,172.50,-17.50,18.242,1149,0.592,34,0.333,59,3.403,151
2019,L,SB,172.50,-12.50,148.806,9559,15.850,772,2.588,519,88.547,4645
2019,L,SB,172.50,-7.50,10.151,676,3.311,148,0.063,23,8.973,507
2019,L,SB,172.50,17.50,0.483,20,0,0,0,0,0.127,6
2019,L,SB,172.50,22.50,11.841,470,5.546,246,0.019,3,3.752,183
2019,L,SB,172.50,27.50,25.050,823,39.274,2085,0.237,33,5.493,237
2019,L,SB,172.50,32.50,0.070,3,0.452,18,0,0,0.036,1
2019,L,SB,177.50,-27.50,6.307,370,0.303,8,0.036,5,1.040,85
2019,L,SB,177.50,-22.50,0.832,49,0.102,9,0,0,0.138,8
2019,L,SB,177.50,-17.50,0.822,55,0.503,32,0.006,1,0.377,32
2019,L,SB,177.50,22.50,4.818,163,7.374,317,0.018,3,1.775,80
2019,L,SB,177.50,27.50,13.702,447,29.010,1177,0.103,14,6.031,201
2019,L,SB,177.50,32.50,12.178,456,14.417,582,1.429,168,1.804,64
2019,L,SB,182.50,-22.50,0.573,38,0.344,20,0.045,9,0.378,20
2019,L,SB,182.50,-17.50,1.758,117,0.866,53,0.013,3,0.900,45
2019,L,SB,182.50,32.50,1.550,222,1.223,32,0.019,3,0.094,4
2019,L,TO,182.50,-27.50,0.248,11,0.452,9,0,0,0.228,5
2019,L,TO,182.50,-22.50,11.811,632,6.620,219,0.837,70,68.533,1696
2019,L,TO,182.50,-17.50,5.220,266,2.704,88,0.177,21,39.754,923
2019,L,TO,187.50,-22.50,9.990,517,2.716,67,0.903,101,46.345,1354
2019,L,TO,187.50,-17.50,1.953,104,3.854,141,0.105,16,32.244,814
2019,L,TV,167.50,-7.50,0.306,24,1.034,40,0.195,39,2.880,134
2019,L,TV,167.50,-2.50,0,0,0.185,7,0.004,1,0.605,43
2019,L,TV,172.50,-7.50,13.452,1121,13.140,561,1.695,363,26.568,1380
2019,L,TV,172.50,-2.50,0,0,1.919,68,0,0,1.351,70
2019,L,TV,177.50,-12.50,1.020,85,0.353,21,0.034,7,0.554,45
2019,L,TV,177.50,-7.50,27.420,2282,15.434,595,1.526,326,22.239,1152
2019,L,TV,177.50,-2.50,0.864,72,2.144,62,0.032,8,3.099,197
2019,L,TV,182.50,-12.50,0.108,9,0.020,1,0.080,20,0.031,2
2019,L,TV,182.50,-7.50,20.684,1712,13.949,489,4.966,1022,18.167,1022
2019,L,TV,182.50,-2.50,0.036,3,3.699,96,7.773,1791,0.642,26
2019,L,TW,117.50,12.50,0,0,0,0,0,0,0.210,5
2019,L,TW,117.50,17.50,0.020,1,0.049,1,0,0,0.653,16
2019,L,TW,117.50,22.50,0,0,0,0,0,0,0.314,8
2019,L,TW,122.50,17.50,0.265,16,0.304,8,0.022,8,2.787,77
2019,L,TW,122.50,22.50,11.086,665,3.005,87,0.751,281,38.306,1005
2019,L,TW,122.50,27.50,0.010,1,0,0,0,0,0.044,1
2019,L,TW,127.50,7.50,0,0,0,0,0,0,2.220,81
2019,L,TW,127.50,12.50,14.414,867,35.354,831,1.891,745,89.694,3981
2019,L,TW,127.50,17.50,127.274,7870,17.258,508,14.282,5633,237.806,8325
2019,L,TW,127.50,22.50,35.595,2191,7.428,207,12.217,4636,113.510,3387
2019,L,TW,127.50,27.50,0,0,0,0,0,0,0,0
2019,L,TW,132.50,7.50,0.350,29,11.594,239,0.085,18,21.433,702
2019,L,TW,132.50,12.50,167.817,11545,208.272,5244,19.457,7300,623.042,27124
2019,L,TW,132.50,17.50,158.170,9339,21.450,971,14.460,4816,129.040,6112
2019,L,TW,132.50,22.50,3.493,200,0.347,15,0.030,8,1.868,73
2019,L,TW,132.50,27.50,0.020,1,0.051,2,0,0,0.060,1
2019,L,TW,137.50,-22.50,0,0,0,0,0,0,0.024,1
2019,L,TW,137.50,2.50,0.124,5,8.163,203,0.319,110,56.480,2257
2019,L,TW,137.50,7.50,0.471,35,6.707,134,0.297,138,9.453,331
2019,L,TW,137.50,12.50,127.759,7995,33.123,995,14.330,4859,209.430,10871
2019,L,TW,137.50,17.50,304.685,16568,31.237,1274,27.408,9978,172.091,9560
2019,L,TW,137.50,22.50,4.552,247,4.519,133,0,0,16.671,692
2019,L,TW,137.50,27.50,4.466,235,6.547,181,0.060,25,25.800,909
2019,L,TW,142.50,-2.50,5.010,251,28.990,809,0.157,58,87.638,3448
2019,L,TW,142.50,2.50,81.827,3872,393.366,10265,7.054,2739,1252.870,55475
2019,L,TW,142.50,7.50,0,0,0.553,11,0.007,4,0.367,10
2019,L,TW,142.50,12.50,32.954,1716,2.853,114,7.228,2300,68.992,4146
2019,L,TW,142.50,17.50,197.051,10281,17.590,765,31.655,10222,132.208,8196
2019,L,TW,142.50,22.50,0.669,33,0.054,2,0.840,420,1.579,62
2019,L,TW,142.50,32.50,0.015,1,0.463,17,0,0,0.539,20
2019,L,TW,147.50,-2.50,4.916,243,12.388,368,0.049,18,45.551,2204
2019,L,TW,147.50,2.50,79.716,3794,441.289,13393,14.237,5993,1122.071,54429
2019,L,TW,147.50,12.50,1.032,45,0.012,1,0.270,87,9.510,591
2019,L,TW,147.50,17.50,1.086,50,0.052,2,0.015,8,2.020,130
2019,L,TW,147.50,22.50,9.065,448,7.211,236,0.317,125,29.278,1464
2019,L,TW,147.50,27.50,20.266,994,25.733,771,0.084,22,55.726,2506
2019,L,TW,147.50,32.50,1.670,230,5.138,133,0.008,2,4.613,194
2019,L,TW,147.50,37.50,0.158,20,2.188,44,0,0,5.091,251
2019,L,TW,147.50,42.50,0,0,0,0,0,0,0.580,29
2019,L,TW,152.50,-12.50,29.926,1880,12.090,429,0.187,58,166.550,7900
2019,L,TW,152.50,-7.50,2.214,153,14.195,572,1.087,341,108.758,7649
2019,L,TW,152.50,-2.50,2.788,142,15.483,445,0.462,153,112.826,7194
2019,L,TW,152.50,2.50,8.969,419,43.163,1344,0.601,253,115.170,6098
2019,L,TW,152.50,12.50,27.048,1296,3.642,128,6.925,2197,124.385,6493
2019,L,TW,152.50,17.50,189.515,8715,13.462,580,11.307,3356,179.677,10398
2019,L,TW,152.50,22.50,4.017,184,0.833,32,0.108,52,11.951,550
2019,L,TW,152.50,27.50,7.090,362,14.849,406,0.135,30,27.780,1263
2019,L,TW,152.50,32.50,13.560,2277,2.743,69,0.089,18,18.265,803
2019,L,TW,152.50,37.50,1.142,127,1.657,32,0,0,2.036,83
2019,L,TW,152.50,42.50,0,0,0.086,1,0,0,0.173,7
2019,L,TW,157.50,-37.50,195.053,21769,12.184,214,0.226,74,4.702,105
2019,L,TW,157.50,-27.50,0.443,29,0.075,1,0.007,2,0.096,4
2019,L,TW,157.50,-12.50,22.241,1484,10.377,304,0.060,23,103.241,5572
2019,L,TW,157.50,-7.50,2.130,166,1.357,46,0.231,90,15.368,1114
2019,L,TW,157.50,-2.50,2.900,133,39.704,1201,0.311,117,178.205,12660
2019,L,TW,157.50,2.50,89.559,4052,129.926,4209,5.279,1943,404.772,20775
2019,L,TW,157.50,12.50,75.354,3394,22.788,776,4.880,1224,175.952,8396
2019,L,TW,157.50,17.50,301.764,14162,26.714,1021,18.539,5224,186.847,9772
2019,L,TW,157.50,22.50,9.747,451,1.829,57,0.557,154,8.587,451
2019,L,TW,157.50,27.50,25.605,1560,13.776,426,0.930,225,46.261,2230
2019,L,TW,157.50,32.50,10.600,948,1.796,48,0.096,21,21.092,1098
2019,L,TW,157.50,37.50,2.373,309,2.158,36,0,0,1.441,49
2019,L,TW,157.50,42.50,0.379,29,0.517,10,0,0,0.692,27
2019,L,TW,162.50,-37.50,162.934,19984,3.675,51,0.061,13,2.129,48
2019,L,TW,162.50,-32.50,134.348,17025,15.365,316,0.358,94,6.968,229
2019,L,TW,162.50,-27.50,146.092,14594,12.308,279,0.723,176,31.778,1227
2019,L,TW,162.50,-7.50,0,0,1.123,38,0.035,13,15.660,987
2019,L,TW,162.50,-2.50,10.096,467,316.969,9480,7.038,3185,1368.310,86636
2019,L,TW,162.50,2.50,21.319,929,52.179,1571,7.699,3665,279.835,14812
2019,L,TW,162.50,7.50,0,0,0.375,6,0.040,7,0.238,6
2019,L,TW,162.50,12.50,1.276,55,0.112,4,0,0,6.066,294
2019,L,TW,162.50,17.50,580.585,26206,66.827,2445,30.028,7851,303.764,15808
2019,L,TW,162.50,22.50,92.369,4097,19.979,688,1.106,291,47.682,2156
2019,L,TW,162.50,27.50,62.578,3073,28.443,833,5.087,1299,30.324,1435
2019,L,TW,162.50,32.50,17.827,1903,6.560,170,0.709,160,33.199,1788
2019,L,TW,162.50,37.50,0.670,77,4.222,82,0,0,1.673,56
2019,L,TW,162.50,42.50,1.091,72,1.088,20,0,0,0.451,17
2019,L,TW,167.50,-37.50,15.816,2096,0.991,16,0,0,0.224,6
2019,L,TW,167.50,-32.50,61.657,8768,4.461,90,0.084,23,1.308,34
2019,L,TW,167.50,-7.50,13.802,989,49.887,1717,0.831,256,184.438,10256
2019,L,TW,167.50,-2.50,1.095,73,65.883,2026,1,431,214.847,12586
2019,L,TW,167.50,2.50,0,0,0.349,7,0.147,53,5.428,225
2019,L,TW,167.50,7.50,0.207,8,4.119,68,0.589,175,19.494,662
2019,L,TW,167.50,17.50,0.390,16,0.159,7,0.077,17,0.760,28
2019,L,TW,167.50,22.50,42.026,1734,11.354,367,1.100,248,19.077,817
2019,L,TW,167.50,27.50,49.642,2098,11.001,293,7.420,1600,18.827,980
2019,L,TW,167.50,32.50,16.386,1683,3.014,86,0.224,46,26.826,1121
2019,L,TW,167.50,37.50,0.130,5,2.380,52,0.035,11,0.922,32
2019,L,TW,167.50,42.50,0.020,2,0.215,6,0.235,79,0.574,20
2019,L,TW,172.50,-32.50,52.634,8698,4.135,95,0.120,44,0.553,26
2019,L,TW,172.50,-27.50,33.785,4865,4.845,109,0.443,120,3.290,166
2019,L,TW,172.50,-17.50,3.909,244,0.246,10,0,0,1.102,62
2019,L,TW,172.50,-12.50,32.182,2117,4.398,141,0.491,158,19.450,1207
2019,L,TW,172.50,-7.50,93.374,6593,76.193,2238,3.399,1123,180.005,9316
2019,L,TW,172.50,-2.50,1.185,77,24.987,568,0.556,216,75.327,2739
2019,L,TW,172.50,7.50,0,0,0.460,9,0,0,0.416,15
2019,L,TW,172.50,12.50,5.197,200,38.009,1152,1.295,461,42.217,1697
2019,L,TW,172.50,17.50,104.935,4633,20.959,667,1.462,509,47.729,2366
2019,L,TW,172.50,22.50,55.508,2270,30.610,979,3.152,820,37.406,1881
2019,L,TW,172.50,27.50,54.758,2046,39.276,1296,2.120,410,40.042,2201
2019,L,TW,172.50,32.50,13.847,1142,6.393,169,1.718,317,27.270,1396
2019,L,TW,172.50,37.50,8.689,335,6.592,158,0.116,21,3.510,122
2019,L,TW,172.50,42.50,0,0,0.124,2,0,0,0,0
2019,L,TW,177.50,-32.50,76.888,11697,9.557,221,0.250,69,0.829,31
2019,L,TW,177.50,-27.50,40.323,3173,3.048,75,0.567,128,4.213,178
2019,L,TW,177.50,-22.50,1.466,85,0.080,1,0,0,0.922,34
2019,L,TW,177.50,-2.50,0,0,0.119,2,1.300,392,0.533,22
2019,L,TW,177.50,2.50,0.276,13,36.512,914,0.392,136,63.507,2668
2019,L,TW,177.50,7.50,1.186,75,88.389,1965,1.072,349,65.143,2687
2019,L,TW,177.50,12.50,25.982,1083,247.500,7147,4.721,1329,299.900,11862
2019,L,TW,177.50,17.50,51.113,1955,21.231,676,8.303,2200,22.240,1160
2019,L,TW,177.50,22.50,37.060,1446,26.087,901,3.978,1164,35.993,1932
2019,L,TW,177.50,27.50,44.573,1555,35.949,1058,1.946,350,35.676,1710
2019,L,TW,177.50,32.50,49.972,4516,18.975,448,5.184,1014,79.880,4320
2019,L,TW,177.50,37.50,13.787,1049,23.716,542,0.188,37,6.326,227
2019,L,TW,177.50,42.50,0.787,62,1.045,15,0,0,0.096,3
2019,L,TW,182.50,-37.50,203.318,27917,3.646,69,0.014,5,0.047,1
2019,L,TW,182.50,-32.50,18.487,2754,0.149,3,0,0,0,0
2019,L,TW,182.50,-27.50,4.197,229,0.383,10,0.055,11,1.458,51
2019,L,TW,182.50,-22.50,214.440,12256,21.480,676,5.056,853,164.526,6166
2019,L,TW,182.50,-17.50,78.630,4394,13.455,385,1.350,294,67.061,3893
2019,L,TW,182.50,-7.50,182.230,11679,79.727,2195,7.808,2395,100.134,4172
2019,L,TW,182.50,-2.50,7.656,493,106.085,2297,7.933,2872,56.743,2425
2019,L,TW,182.50,2.50,0.496,32,66.400,1773,0.803,293,65.821,3482
2019,L,TW,182.50,7.50,0.196,9,34.150,771,0.884,236,17.513,802
2019,L,TW,182.50,12.50,24.382,846,284.595,7644,10.772,2508,114.433,4553
2019,L,TW,182.50,17.50,2.369,82,4.605,169,2.204,446,2.892,131
2019,L,TW,182.50,22.50,14.036,509,16.026,542,3.411,894,16.208,1284
2019,L,TW,182.50,32.50,33.489,3127,26.780,651,2.897,519,83.648,4225
2019,L,TW,182.50,37.50,3.829,220,7.870,164,0.157,28,2.160,71
2019,L,TW,182.50,42.50,0.025,1,0.129,3,0,0,0.300,10
2019,L,TW,187.50,-37.50,84.493,9726,1.886,40,0.038,9,0.034,1
2019,L,TW,187.50,-32.50,368.364,33070,33.694,792,1.130,222,22.300,855
2019,L,TW,187.50,-27.50,303.077,18052,21.709,508,2.303,399,36.048,1414
2019,L,TW,187.50,-22.50,613.271,33196,33.584,800,7.030,1335,218.061,9652
2019,L,TW,187.50,-17.50,243.108,13301,20.570,597,3.277,658,132.898,7260
2019,L,TW,187.50,-12.50,0.253,15,0.160,5,0,0,0.328,24
2019,L,TW,187.50,2.50,16.710,814,239.373,5866,7.953,2175,202.714,9425
2019,L,TW,187.50,7.50,0.120,4,98.853,2154,0,0,10.564,561
2019,L,TW,187.50,12.50,15.492,515,520.532,12256,1.816,498,154.452,6022
2019,L,TW,187.50,17.50,0.319,10,0.207,8,0.076,15,0.382,20
2019,L,TW,187.50,22.50,2.954,103,5.997,195,1.091,216,9.396,444
2019,L,TW,187.50,27.50,0,0,1.047,28,0.007,2,0.380,13
2019,L,TW,187.50,32.50,116.722,8805,27.212,626,14.162,3091,208.347,10256
2019,L,TW,187.50,37.50,7.260,463,2.579,52,0.080,15,2.123,88
2019,L,TW,187.50,42.50,0.053,3,0.019,1,0,0,0.206,7
2019,L,TW,192.50,-37.50,113.788,8359,0.947,15,0.011,2,0,0
2019,L,TW,192.50,-32.50,259.858,26452,20.087,460,0.922,182,3.818,149
2019,L,TW,192.50,-27.50,520.133,31310,19.871,610,6.620,1219,44.943,1714
2019,L,TW,192.50,-22.50,142.421,7006,11.876,261,2.843,627,44.421,1691
2019,L,TW,192.50,-7.50,1592.224,98320,396.168,12503,86.527,23865,847.162,32039
2019,L,TW,192.50,-2.50,16.711,975,99.965,2504,1.908,459,60.275,2059
2019,L,TW,192.50,2.50,0.262,14,150.192,3686,0.929,236,72.048,3116
2019,L,TW,192.50,7.50,0,0,20.952,479,0.548,132,4.016,186
2019,L,TW,192.50,12.50,7.471,252,182.456,4395,2.021,451,132.155,4998
2019,L,TW,192.50,17.50,0.136,5,9.204,326,0.320,80,1.666,60
2019,L,TW,192.50,27.50,0.790,65,1.147,29,0.616,113,1.392,68
2019,L,TW,192.50,32.50,84.682,6050,28.866,1021,5.290,1001,73.967,3606
2019,L,TW,192.50,37.50,25.100,1739,3.406,70,0.173,31,1.598,61
2019,L,TW,192.50,42.50,0.025,2,0,0,0,0,0.183,5
2019,L,TW,197.50,-37.50,211.969,12994,1.292,23,0.028,4,0.030,1
2019,L,TW,197.50,-32.50,364.522,23063,11.255,273,0.609,103,8.650,287
2019,L,TW,197.50,-27.50,412.220,23074,9.092,262,3.557,655,26.769,865
2019,L,TW,197.50,-22.50,68.170,3371,6.799,152,0.708,147,24.270,784
2019,L,TW,197.50,-7.50,933.028,55865,288.358,8432,32.849,8471,596.294,22772
2019,L,TW,197.50,-2.50,14.818,857,125.784,2936,2.052,449,73.160,2467
2019,L,TW,197.50,2.50,0,0,8.721,207,0.065,15,4.723,176
2019,L,TW,197.50,12.50,0.017,1,11.011,303,0.611,104,21.161,733
2019,L,TW,197.50,17.50,0.252,15,7.316,241,0.430,92,10.309,431
2019,L,TW,197.50,27.50,0.264,11,0.284,12,0.713,129,2.507,76
2019,L,TW,197.50,32.50,45.047,2442,32.727,812,3.235,539,65.686,3486
2019,L,TW,197.50,37.50,128.480,12139,5.220,128,0.539,88,7.962,337
2019,L,TW,202.50,-37.50,138.481,7688,0.248,4,0,0,0,0
2019,L,TW,202.50,-32.50,231.889,14342,5.366,116,0.087,11,7.389,206
2019,L,TW,202.50,-27.50,281.180,14607,6.302,147,1.265,205,18.322,620
2019,L,TW,202.50,-17.50,48.483,2575,2.030,47,0.486,73,12.878,460
2019,L,TW,202.50,-12.50,2126.116,114083,64.260,1906,11.234,2949,459.668,17934
2019,L,TW,202.50,-7.50,6.008,339,23.234,574,0.418,94,27.861,812
2019,L,TW,202.50,-2.50,1.439,80,9.025,213,0.118,34,4.359,141
2019,L,TW,202.50,7.50,0,0,0.256,3,0.036,10,1.591,44
2019,L,TW,202.50,12.50,0,0,12.840,400,0.005,1,0.368,11
2019,L,TW,202.50,27.50,0.659,37,2.160,98,0.297,39,0.976,34
2019,L,TW,202.50,32.50,40.526,3444,14.473,430,2.676,460,23.074,1166
2019,L,TW,202.50,37.50,90.454,8542,4.908,110,0.174,28,6.710,264
2019,L,TW,207.50,-37.50,32.208,1608,0.422,6,0,0,0,0
2019,L,TW,207.50,-32.50,85.388,8430,8.018,225,0.510,75,4.891,226
2019,L,TW,207.50,-27.50,175.733,10582,4.717,205,4.616,678,26.250,892
2019,L,TW,207.50,-7.50,5.091,285,38.696,997,1.879,302,61.150,1604
2019,L,TW,207.50,-2.50,0.339,20,97.259,1986,0.984,252,22.408,647
2019,L,TW,207.50,2.50,0.049,2,171.489,3354,3.490,851,29.494,967
2019,L,TW,207.50,7.50,0,0,9.371,178,0.388,88,6.263,302
2019,L,TW,207.50,12.50,0.680,42,7.295,225,0.021,5,0.547,17
2019,L,TW,207.50,17.50,0.610,38,0.308,9,0,0,0,0
2019,L,TW,207.50,22.50,0.591,38,0.325,9,0.051,9,0.053,1
2019,L,TW,207.50,27.50,7.198,418,4.092,129,0.222,41,1.732,98
2019,L,TW,207.50,32.50,89.059,6876,20.890,609,3.518,586,44.152,2628
2019,L,TW,207.50,37.50,67.597,5493,6.092,230,0.150,24,3.045,140
2019,L,TW,207.50,42.50,7.928,473,0,0,0,0,0.381,21
2019,L,TW,212.50,-37.50,46.286,2792,5.920,111,0,0,0,0
2019,L,TW,212.50,-32.50,121,8960,6.325,121,0.708,96,1.978,78
2019,L,TW,212.50,-27.50,79.807,4489,2.281,43,1.781,232,13.450,441
2019,L,TW,212.50,-12.50,22.375,1257,24.266,520,0.098,19,15.636,446
2019,L,TW,212.50,-7.50,69.209,3864,231.146,5831,7.747,1284,258.858,7559
2019,L,TW,217.50,-37.50,12.862,647,0,0,0,0,0,0
2019,L,TW,217.50,-32.50,38.057,2132,0,0,0,0,0,0
2019,L,TW,217.50,-12.50,51.439,2983,34.038,718,0.229,39,48.942,1248
2019,L,TW,217.50,-7.50,11.684,645,65.068,1324,0.670,101,44.831,1271
2019,L,TW,222.50,-32.50,14.105,850,0,0,0.010,1,0,0
2019,L,TW,222.50,-27.50,20.341,1179,0,0,0.035,7,1.497,52
2019,L,TW,222.50,-12.50,40.270,2232,133.034,3320,0.359,57,47.923,1536
2019,L,TW,222.50,-7.50,9.090,469,285.704,5841,2.032,316,107.224,3284
2019,L,TW,227.50,-32.50,22.167,1493,0.703,13,0.015,2,0,0
2019,L,TW,227.50,-22.50,14.983,744,0.987,19,0,0,0.598,17
2019,L,TW,227.50,-17.50,1392.986,75840,91.815,2376,4.252,708,68.228,2214
2019,L,TW,227.50,-12.50,416.589,23843,1125.987,24190,3.357,514,294.617,9767
2019,L,TW,227.50,-7.50,21.602,1129,390.773,7974,2.644,400,192.169,6115
2019,L,US,187.50,-17.50,47.434,2582,0,104,1.071,213,11.604,522
2019,L,US,187.50,-12.50,162.586,9408,6.649,349,17.223,2962,30.533,1674
2019,L,US,187.50,22.50,10,306,50.623,1907,1.013,267,23.241,802
2019,L,US,187.50,27.50,0,3,10.510,309,0,5,2,52
2019,L,US,187.50,32.50,0,15,86.770,2435,0,22,10,246
2019,L,US,192.50,-17.50,164.326,8472,4.321,253,4.442,862,42.777,1927
2019,L,US,192.50,-12.50,663.360,35692,19.540,1133,45.608,7583,105.314,5094
2019,L,US,192.50,12.50,2,91,145.840,4542,5.071,779,36.243,1293
2019,L,US,192.50,17.50,2,123,87.820,2898,1,280,31.549,1103
2019,L,US,192.50,22.50,2,56,26.452,861,1.005,207,13.539,435
2019,L,US,192.50,27.50,0,25,108.657,3484,0,110,27.394,706
2019,L,US,192.50,32.50,1,58,116.669,3470,0,44,24.454,600
2019,L,US,197.50,12.50,1,74,209.134,6130,8.136,1238,55.565,1970
2019,L,US,197.50,17.50,21.210,759,988.187,31586,43.317,5750,358.411,13181
2019,L,US,197.50,22.50,0,7,87.165,2496,2,251,57.216,1429
2019,L,US,197.50,27.50,7.071,327,238.896,7381,3,629,138.552,3302
2019,L,US,197.50,32.50,3.056,149,71.871,2321,1.013,91,18.297,431
2019,L,US,202.50,12.50,0,13,107.428,2345,5,618,21.912,794
2019,L,US,202.50,17.50,1,83,735.176,19662,35.488,4775,175.297,5845
2019,L,US,202.50,22.50,0,37,349.180,9919,11.371,1476,164.746,3883
2019,L,US,202.50,27.50,7.738,392,393.259,11879,9.309,1173,157.321,3907
2019,L,US,202.50,32.50,12.952,767,168.478,5451,0,64,68.914,1889
2019,L,US,207.50,12.50,0,0,11.107,211,0,39,1,18
2019,L,US,207.50,17.50,0,78,1256.405,29006,50.358,6351,153.174,4536
2019,L,US,207.50,22.50,0,28,467.064,13810,19.312,2533,106.664,2906
2019,L,US,207.50,27.50,1,95,332.740,9349,8.164,1041,95.686,2253
2019,L,US,207.50,32.50,0,19,35.593,1101,0,37,11.366,329
2019,L,VN,112.50,12.50,0,0,388.500,10530,0,0,3663.252,156636
2019,L,VN,112.50,17.50,0,0,388.500,10530,0,0,3663.252,156636
2019,L,VN,117.50,12.50,0,0,388.500,10530,0,0,3663.252,156636
2019,L,VN,117.50,17.50,0,0,388.500,10530,0,0,3663.252,156636
2019,L,VU,147.50,-12.50,25.880,1465,1.935,89,0.121,27,11.232,581
2019,L,VU,147.50,27.50,14.423,1696,2.438,93,0.292,47,0.594,27
2019,L,VU,147.50,32.50,12.599,2037,1.525,71,0.081,12,0.331,15
2019,L,VU,152.50,-12.50,23.927,1502,4.921,214,0.201,57,45.924,2383
2019,L,VU,152.50,-7.50,0.176,12,2.870,167,0.473,127,12.984,898
2019,L,VU,152.50,17.50,9.255,408,0.098,7,1.013,179,5.526,285
2019,L,VU,152.50,22.50,0,0,0,0,0,0,0.166,10
2019,L,VU,152.50,27.50,140.815,9199,16.558,560,3.446,487,11.750,473
2019,L,VU,152.50,32.50,27.954,3808,7.742,282,0.034,3,6.065,285
2019,L,VU,157.50,-12.50,24.981,1649,6.504,310,0.903,228,51.734,2715
2019,L,VU,157.50,-7.50,3.988,269,4.177,196,0.351,101,17.776,1116
2019,L,VU,157.50,-2.50,0.357,16,2.405,88,0.115,35,4.893,229
2019,L,VU,157.50,2.50,0.564,25,9.693,445,0.139,39,5.734,375
2019,L,VU,157.50,7.50,0.108,5,3.035,115,0.043,10,1.227,75
2019,L,VU,157.50,12.50,1.025,41,0.041,2,0,0,0.422,27
2019,L,VU,157.50,17.50,12.297,537,0.409,16,0.022,3,8.065,355
2019,L,VU,157.50,22.50,5.722,240,0.741,32,0.017,3,2.115,99
2019,L,VU,157.50,27.50,81.151,5058,29.688,887,4.447,709,13.919,500
2019,L,VU,157.50,32.50,2.492,364,2.885,94,0,0,2.964,154
2019,L,VU,162.50,-12.50,19.728,1422,2.224,90,1.396,352,33.220,1218
2019,L,VU,162.50,-7.50,0.062,5,0,0,0,0,2.008,69
2019,L,VU,162.50,-2.50,0.103,5,15.536,623,0.631,165,15.997,1060
2019,L,VU,162.50,2.50,0.326,17,17.635,681,1.483,348,29.494,1732
2019,L,VU,162.50,7.50,0,0,2.045,56,0.017,3,0.584,30
2019,L,VU,162.50,17.50,36.460,1532,1.840,74,0.027,3,25.391,1207
2019,L,VU,162.50,22.50,46.145,1848,18.923,573,0.775,123,14.041,589
2019,L,VU,162.50,27.50,282.426,14292,42.946,1449,10.012,1693,24.889,1326
2019,L,VU,162.50,32.50,117.577,10739,83.079,2880,5.318,711,67.321,3280
2019,L,VU,167.50,-12.50,1.300,93,0.187,7,0.351,88,1.876,88
2019,L,VU,167.50,-7.50,0.115,9,1.255,81,0.083,17,3.517,225
2019,L,VU,167.50,-2.50,0,0,2.216,93,0,0,3.176,197
2019,L,VU,167.50,22.50,103.328,4260,44.315,1393,6.094,978,23.875,1102
2019,L,VU,167.50,27.50,88.527,3908,32.359,1048,9.132,1501,20.828,829
2019,L,VU,167.50,32.50,13.324,542,5.128,187,0.017,2,1.452,64
2019,L,VU,172.50,-17.50,29.049,1926,0.542,28,0.321,110,3.605,161
2019,L,VU,172.50,-12.50,1.621,108,0,0,0.020,7,0.608,22
2019,L,VU,172.50,-7.50,1.827,115,6.423,250,0.093,14,12.862,644
2019,L,VU,172.50,-2.50,0.969,50,7.894,257,0.236,15,10.806,541
2019,L,VU,172.50,12.50,7.601,280,40.644,1171,0.103,15,15.921,586
2019,L,VU,172.50,17.50,57.914,2268,9.998,436,1.077,152,9.389,459
2019,L,VU,172.50,22.50,69.740,2672,24.023,839,8.718,1319,17.466,757
2019,L,VU,172.50,27.50,10.536,387,7.322,271,6.145,797,1.798,76
2019,L,VU,172.50,32.50,15.448,1286,18.264,662,1.110,155,8.603,429
2019,L,VU,177.50,-27.50,3.116,208,0.145,8,0.034,10,0.616,25
2019,L,VU,177.50,-22.50,11.206,725,0.371,17,0.044,14,1.300,52
2019,L,VU,177.50,-7.50,14.572,919,13.214,528,0.632,62,17.072,890
2019,L,VU,177.50,-2.50,0.234,12,3.485,120,1.235,69,2.221,123
2019,L,VU,177.50,2.50,0,0,13.087,319,0,0,21.354,824
2019,L,VU,177.50,7.50,0,0,8.165,199,0.217,16,2.687,89
2019,L,VU,177.50,12.50,15.316,561,300.047,8567,0.452,68,63.890,2432
