"yy","gear","flag","eez","alb_mt","bet_mt","skj_mt","yft_mt"
2012,"L","FM","I3",27.998825,45.079994,0,15.053502
2012,"L","FM","I4",44.673358,25.675989,0,10.415962
2012,"L","FM","MH",42.300153,943.799115,0,440.01084
2012,"L","ID","ID",0,5371,0,18863
2012,"L","JP","CN",0.08993,0,0,0.222001
2012,"L","JP","FM",129.249007,1792.399996,1.295999,770.004035
2012,"L","JP","GL",5.041977,52.098028,0.120001,32.239008
2012,"L","JP","H5",15.977044,96.870526,0,68.434557
2012,"L","JP","I1",0.814615,886.605683,0,253.536209
2012,"L","JP","I2",71.759561,114.183494,0,447.883273
2012,"L","JP","I3",2682.239911,708.438557,0,762.107879
2012,"L","JP","I4",445.775001,1147.488816,0,755.76912
2012,"L","JP","I5",233.530014,1466.347009,0,584.019394
2012,"L","JP","I6",6443.267571,5034.459123,0,439.3801
2012,"L","JP","I7",952.057216,236.373236,0,136.126583
2012,"L","JP","ID",0,0.246979,0,0.167017
2012,"L","JP","JP",12488.362056,4106.095509,0,3206.242907
2012,"L","JP","LN",3.097031,129.150038,0,21.955971
2012,"L","JP","MH",40.318978,322.73699,0,109.234014
2012,"L","JP","NR",15.643001,68.927004,0,130.114975
2012,"L","JP","PW",11.196977,906.506985,0,135.129994
2012,"L","JP","PX",36.956016,125.583963,1.729,74.255976
2012,"L","JP","SB",855.47597,233.569035,0,2871.183996
2012,"L","JP","TV",56.564986,29.512998,0,47.990002
2012,"L","KI","CK",243.76632,50.007488,0,58.444734
2012,"L","KI","GL",27.727375,344.745976,0,132.624276
2012,"L","KI","H4",9.219879,51.042384,0,16.116906
2012,"L","KI","H5",7.093072,12.843288,0,11.832072
2012,"L","KI","I4",0.605938,107.637776,0,6.127323
2012,"L","KI","I5",0.03619,10.947144,0,1.309008
2012,"L","KI","PX",18.182721,129.155264,0,40.270005
2012,"L","KI","TK",26.26218,44.543032,0,14.489754
2012,"L","KI","TV",17.106327,49.077648,0,18.785922
2012,"L","KR","GL",184.233,1509.098,3.063,1111.752
2012,"L","KR","H4",37.281,127.525,0.007,60.436
2012,"L","KR","H5",1.361,14.002,0.127,4.019
2012,"L","KR","I2",17.294,127.145,0.008,105.508
2012,"L","KR","I3",1.136,1.054,0,0.661
2012,"L","KR","I4",371.0025,7090.1925,86.81,2452.456539
2012,"L","KR","I5",371.0025,7090.1925,86.81,2452.456539
2012,"L","KR","LN",62.369,2023.372,6.336,712.25
2012,"L","KR","PX",88.771,653.929,0.831,357.551
2012,"L","KR","SB",110.645,131.406,0,528.056
2012,"L","KR","TV",18.905,55.084,0.008,46.854
2012,"L","MH","I3",2.004106,33.260947,0,5.843277
2012,"L","MH","I4",1.407378,17.899613,0,6.431063
2012,"L","MH","MH",13.588516,283.83944,0,100.72566
2012,"L","NC","I7",2.961548,0,0,0.159334
2012,"L","NC","MA",0.76928,0.172601,0,0.771522
2012,"L","NC","NC",1711.269172,48.827399,0,572.069144
2012,"L","NZ","NZ",266,154,1,1
2012,"L","PF","I5",2.829844,0.645531,0,1.025627
2012,"L","PF","I9",0.522675,0.023616,0.039291,0.061459
2012,"L","PF","PF",3590.647517,653.330853,49.96071,756.912914
2012,"L","PG","I1",0.026868,10.410961,0,2.627917
2012,"L","PG","PG",810.973132,108.589039,1,2958.372083
2012,"L","PH","PH",24,248,0,61
2012,"L","PT","I7",1,17,0,0
2012,"L","SB","I2",0,0,0,0
2012,"L","SB","I7",0,0,0,0
2012,"L","SB","I8",0,0,0,0
2012,"L","SB","SB",0,0,0,0
2012,"L","SB","VU",0,0,0,0
2012,"L","TO","TO",20,10,1,140
2012,"L","TV","GL",19.166135,347.451287,0,68.90631
2012,"L","TV","H4",13.280759,58.162889,0,15.464976
2012,"L","TV","H5",1.532087,2.362117,0,2.027483
2012,"L","TV","I2",0.150597,1.559867,0,0.519541
2012,"L","TV","I4",3.158548,350.285563,0,17.471639
2012,"L","TV","I5",0.02811,4.832481,0,0.347569
2012,"L","TV","PX",28.884744,194.362432,0,48.378063
2012,"L","TV","TK",134.405917,212.660096,0,93.656065
2012,"L","TV","TV",234.393108,236.323268,0,206.228354
2012,"L","TW","CK",311.341,31.843,1.102,32.226
2012,"L","TW","FJ",0.415,0.176,0,0.06
2012,"L","TW","FM",5.698,639.952,0,259.76
2012,"L","TW","GL",5.921,23.904,0,24.753
2012,"L","TW","H4",24.237,11.633,0,9.533
2012,"L","TW","H5",5.681,80.585,4.649,40.112
2012,"L","TW","I1",0.03,1468.303163,141.5568,7170.064404
2012,"L","TW","I2",4494.79183,307.221,2.483,234.92
2012,"L","TW","I3",3.99,629.272784,60.6672,3072.884745
2012,"L","TW","I4",1.04,2084.672971,101.828999,116.2045
2012,"L","TW","I5",23.725,2078.309971,102.128999,113.1895
2012,"L","TW","I6",1990.299676,0,0,0
2012,"L","TW","I7",2440.238493,0.27,0.04,0.03
2012,"L","TW","I8",24.838,2.348,0.101,8.11
2012,"L","TW","I9",40.773,3.615,0.56,1.87
2012,"L","TW","ID",0,34.305,0,59.385
2012,"L","TW","LN",135.77,1087.256,2.258,333.229
2012,"L","TW","MH",28.24,127.43,0,62.05
2012,"L","TW","PG",111.81,4.122,0.08,311.085
2012,"L","TW","PH",0,0.058,0,0.294
2012,"L","TW","PW",0.413,1243.176,0,886.388
2012,"L","TW","PX",185.955,243.57,0,228.482
2012,"L","TW","SB",3234.184,723.033,5.152,3455.84
2012,"L","TW","TO",699.507,113.358,2.4,310.844
2012,"L","TW","TV",0.086,8.988,0.1,0.677
2012,"L","TW","VU",392.016,46.598,2.893,216.009
2012,"L","US","AS",2415.904952,703.69101,268.944025,435.249064
2012,"L","US","CK",649.692964,643.689745,75.555162,148.945836
2012,"L","US","H4",2.998169,4.302344,0.040433,1.607003
2012,"L","US","H5",95.907236,120.891399,27.831375,25.449252
2012,"L","US","HW",97.086624,1028.202226,33.531255,207.118115
2012,"L","US","I4",2.994106,10.29924,0.782835,0.773516
2012,"L","US","I5",199.29624,1048.393678,59.135659,202.944286
2012,"L","US","I6",77.56501,1439.19962,12.687109,106.460006
2012,"L","US","I7",23.720188,4.134285,0.316931,0.744298
2012,"L","US","I9",72.943148,20.002915,1.203824,6.726851
2012,"L","US","JT",102.931862,109.564699,7.331689,29.33678
2012,"L","US","JV",0,0.164319,0.040433,0.041726
2012,"L","US","PY",0.126158,24.340537,1.531453,29.367297
2012,"L","US","TV",0.833343,5.123968,0.067821,1.235982
2012,"L","VN","VN",15,3761,0,12456
2012,"L","VU","CK",3262.518182,484.604619,293.682181,587.49767
2012,"L","VU","FJ",1.361643,0.144418,0,0.421849
2012,"L","VU","GL",9.975884,28.31628,1.172528,13.161438
2012,"L","VU","H4",35.918828,32.456374,1.136264,22.748721
2012,"L","VU","H5",39.826039,55.219633,0.151098,23.897929
2012,"L","VU","I2",270.500743,123.646643,2.90231,333.323251
2012,"L","VU","I3",0.113093,1.386449,0,0
2012,"L","VU","I4",62.129502,81.635569,0.314287,16.554048
2012,"L","VU","I5",302.655367,309.878438,1.790222,54.59515
2012,"L","VU","I6",1630.089546,215.81538,0.205494,59.285241
2012,"L","VU","I7",1687.425557,147.999749,0,26.74216
2012,"L","VU","I8",62.490707,6.300387,0.108793,22.523736
2012,"L","VU","I9",99.294571,19.820669,0.072528,13.87089
2012,"L","VU","LN",67.250732,235.76242,0.126922,96.986313
2012,"L","VU","PX",0.637014,14.333855,0.054396,2.045289
2012,"L","VU","SB",919.312861,205.33517,2.826157,677.721753
2012,"L","VU","TV",51.356286,139.191232,3.654178,62.831276
2012,"L","VU","VU",374.143358,49.152716,0.802637,215.793287
2012,"L","WS","WS",2038,54,27,234
2012,"P","ID","ID",0,1817,100857,30631
2012,"P","JP","FM",0,8.100002,2483.100145,9.5
2012,"P","JP","GL",0,0,101.999909,2.000008
2012,"P","JP","H4",0,0.100823,7.851741,0
2012,"P","JP","I1",0,0.302448,57.34789,0.10079
2012,"P","JP","I2",0,1.008146,67.684403,9.67643
2012,"P","JP","I3",0,20.26388,7172.864856,35.681806
2012,"P","JP","I4",0,0,3.975978,0
2012,"P","JP","I6",28873.391537,966.919651,28014.811812,101.400854
2012,"P","JP","I7",14.332874,0,647.624057,0
2012,"P","JP","JP",4869.275253,1110.30505,23475.939012,3493.140114
2012,"P","JP","MH",0,0,5160.799894,21.499998
2012,"P","JP","PW",0,0,1.999729,0
2012,"P","KI","GL",0,8,177,58
2012,"P","PF","PF",26,0,431,85
2012,"P","SB","SB",0,0,1877,258
2012,"S","CN","FM",0,643.578,11025.793,2353.164
2012,"S","CN","GL",0,177.212,2739.063,835.521
2012,"S","CN","I1",0,0,0,0
2012,"S","CN","I2",0,0.416,4.398,0.681
2012,"S","CN","I3",0,0.041,20.456,0.381
2012,"S","CN","NR",0,678.434,6495.927,573.681
2012,"S","CN","PG",0,751.232,17711.877,4715.911
2012,"S","CN","SB",0,15.345,333.155,59.748
2012,"S","CN","TV",0,1.317,7.054,2.618
2012,"S","EC","GL",0,535.673352,1227.295742,299.210169
2012,"S","EC","H4",0,2.468544,4.801594,1.378851
2012,"S","EC","I4",0,74.05622,240.081311,41.365459
2012,"S","EC","I5",0,920.765719,1710.339436,514.31057
2012,"S","EC","LN",0,3147.389578,6272.845032,1758.03214
2012,"S","EC","PX",0,666.506037,3635.791659,372.289164
2012,"S","EC","TK",0,118.489963,882.539038,66.184741
2012,"S","EC","TV",0,66.650587,549.306043,37.228907
2012,"S","ES","GL",0,1277.810749,3814.352522,998.289648
2012,"S","ES","H4",0,214.758131,721.884664,167.77979
2012,"S","ES","H5",0,801.047711,4819.430346,625.818524
2012,"S","ES","I4",0,1401.296641,2654.805925,1094.763001
2012,"S","ES","I5",0,1204.792945,3240.757978,941.244488
2012,"S","ES","LN",0,572.33036,2206.846033,447.133094
2012,"S","ES","PX",0,1112.447001,2818.542882,869.09922
2012,"S","ES","TK",0,7.516528,151.379447,5.872288
2012,"S","ES","TV",0,0,0,0
2012,"S","FM","FM",0,734.6,8510.153,1769.573
2012,"S","FM","GL",0,124.924,6258.058,1083.638
2012,"S","FM","GU",0,0,0,0
2012,"S","FM","H4",0,0,286.814,152.898
2012,"S","FM","I2",0,0,0,0
2012,"S","FM","I3",0,0,0,0
2012,"S","FM","JP",0,0,0,0
2012,"S","FM","MH",0,121.712,930.352,379.353
2012,"S","FM","NR",0,170.438,1906.313,311.335
2012,"S","FM","PG",0,412.858,5642.929,1593.847
2012,"S","FM","PW",0,0.11,37.368,0.736
2012,"S","FM","PX",0,0,31.158,16.61
2012,"S","FM","SB",0,226.359,4307.658,524.278
2012,"S","FM","TV",0,16.258,581.678,100.984
2012,"S","ID","ID",0,1940,69058,25755
2012,"S","JP","FM",0,980.511,58579.575,5193.26
2012,"S","JP","GL",0,371.404,19042.119,4051.047
2012,"S","JP","I1",0,0,32,3
2012,"S","JP","I6",0,362.204,21006.442,289.503
2012,"S","JP","JP",13,278.503,4605.052,5604.865
2012,"S","JP","KR",0,0,299.003,0
2012,"S","JP","MH",0,17.7,694.008,43
2012,"S","JP","NR",0,114.801,2210.025,693.708
2012,"S","JP","PG",0,1342.115,85102.281,12505.044
2012,"S","JP","PW",0,10,473.005,212.002
2012,"S","JP","SB",0,16.5,1387.516,147.802
2012,"S","KI","CK",0,0,0,0
2012,"S","KI","FJ",0,0,0,0
2012,"S","KI","FM",0,100.877,4366.947,712.004
2012,"S","KI","GL",0,472.987,14894.622,4216.167
2012,"S","KI","H4",0,28.191,476.148,61.514
2012,"S","KI","H5",0,134.53,2914.53,891.47
2012,"S","KI","HB",0,8.274,129.143,20.124
2012,"S","KI","I1",0,1.368,48.51,5.814
2012,"S","KI","I2",0,1.81,48.196,5.534
2012,"S","KI","I4",0,51.663,341.953,99.279
2012,"S","KI","I5",0,61.001,1112.948,47.324
2012,"S","KI","LN",0,20.319,1071.348,246.902
2012,"S","KI","MH",0,28.122,450.888,76.58
2012,"S","KI","NR",0,24.977,307.506,85.294
2012,"S","KI","PG",0,193.765,9093.043,1507.866
2012,"S","KI","PX",0,213.845,8565.851,1523.092
2012,"S","KI","SB",0,24.823,793.26,190.084
2012,"S","KI","TK",0,17.397,428.268,341.024
2012,"S","KI","TV",0,91.442,5018.897,865.492
2012,"S","KR","FM",0,498.246,17081.873,3546.302
2012,"S","KR","GL",0,1625.613,58411.757,32426.822
2012,"S","KR","H4",0,2.056,138.499,15.372
2012,"S","KR","H5",0,0,0,0
2012,"S","KR","I2",0,0,0,0
2012,"S","KR","I4",0,0,0,0
2012,"S","KR","I5",0,0,0,0
2012,"S","KR","LN",0,11.108,2052.409,170.597
2012,"S","KR","MH",0,0,0,0
2012,"S","KR","NR",0,39.472,1457.951,603.401
2012,"S","KR","PG",0,766.957,51817.368,11000.324
2012,"S","KR","PX",0,304.508,32399.818,3594.128
2012,"S","KR","SB",0,564.535,18138.862,4159.687
2012,"S","KR","TK",0,0.483,1495.844,2.58
2012,"S","KR","TV",0,227.596,16938.456,2697.443
2012,"S","MH","FM",0,197.496,3371.141,454.842
2012,"S","MH","GL",0,2461.853,29864.378,7581.948
2012,"S","MH","I2",0,0,0,0
2012,"S","MH","MH",0,1130.363,10277.207,1372.26
2012,"S","MH","NR",0,501.981,5963.161,931.19
2012,"S","MH","PG",0,137.227,5250.105,944.09
2012,"S","MH","PX",0,0.681,8.273,39.315
2012,"S","MH","SB",0,47.736,965.957,170.211
2012,"S","MH","TV",0,141.134,1518.022,264.487
2012,"S","NZ","GL",0,28.461,1331.43,656.501
2012,"S","NZ","H4",0,22.373,363.757,109.743
2012,"S","NZ","H5",0,15.303,1138.3,47.952
2012,"S","NZ","I5",0,0,0,0
2012,"S","NZ","LN",0,0,917.703,39.225
2012,"S","NZ","MH",0,0.385,6.863,1.351
2012,"S","NZ","NZ",0,0,9203.573,0.193
2012,"S","NZ","PX",0,201.26,2082.002,344.285
2012,"S","NZ","SB",0,2.197,227.397,11.209
2012,"S","NZ","TK",0,19.366,411.206,57.676
2012,"S","NZ","TV",0,118.139,2614.207,392.943
2012,"S","PG","FM",0,296.932,12348.895,2350.742
2012,"S","PG","GL",0,1734.153,32214.914,9629.18
2012,"S","PG","I1",0,1.299,45.044,17.422
2012,"S","PG","I2",0,0,0,0
2012,"S","PG","I3",0,0,0,0
2012,"S","PG","ID",0,2.266,15.057,11.137
2012,"S","PG","MH",0,61.893,854.287,232.068
2012,"S","PG","NR",0,413.144,5280.918,1070.024
2012,"S","PG","PG",0,4353.091,103487.427,52867.221
2012,"S","PG","PH",0,0,0,0
2012,"S","PG","PW",0,0.177,2.221,2.157
2012,"S","PG","PX",0,0.787,64.708,11.934
2012,"S","PG","SB",0,130.054,2493.201,870.203
2012,"S","PG","TV",0,254.883,4495.371,550.192
2012,"S","PH","FM",0,1.581,23.15,8.727
2012,"S","PH","I1",0,70,1568,326
2012,"S","PH","ID",0,10.267,93.47,85.858
2012,"S","PH","PG",0,3757.722,61427.947,43224.753
2012,"S","PH","PH",0,1472,37494,12407
2012,"S","PH","SB",0,81.885,1005.083,607.559
2012,"S","SB","I2",0,0,0,0
2012,"S","SB","SB",0,382.641,14795.126,11295.236
2012,"S","SV","GL",0,196.461757,1286.944154,226.135669
2012,"S","SV","H4",0,1.871076,6.702862,2.153687
2012,"S","SV","H5",0,11.226384,82.34913,12.922036
2012,"S","SV","I2",0,0,0,0
2012,"S","SV","I4",0,149.68517,107.245381,172.293867
2012,"S","SV","I5",0,202.074962,825.406168,232.596701
2012,"S","SV","LN",0,634.290858,2096.071966,730.095207
2012,"S","SV","PX",0,1025.343322,2271.303154,1180.212886
2012,"S","SV","TK",0,232.011986,1304.180026,267.055463
2012,"S","SV","TV",0,43.034484,297.797325,49.534485
2012,"S","TV","GL",0,217.738,5866.819,2820.159
2012,"S","TV","I2",0,0,0,0
2012,"S","TV","MH",0,0,0,0
2012,"S","TV","NR",0,38.001,564.508,298.521
2012,"S","TV","PG",0,61.732,1018.505,168.016
2012,"S","TW","FM",0,2087.94,31331.529,6405.438
2012,"S","TW","GL",0,2347.33,47616.739,15684.426001
2012,"S","TW","I1",0,1.14,26.733,10.957
2012,"S","TW","I2",0,0,0,0
2012,"S","TW","I4",0,0,19.227,0.189
2012,"S","TW","ID",0,0.123,25.111,0.653
2012,"S","TW","MH",0,122.33,1303.624,221.411
2012,"S","TW","NR",0,656.447,5182.242,1529.497
2012,"S","TW","PG",0,3368.222,60612.055,17806.441
2012,"S","TW","SB",0,81.115,1654.269,595.58
2012,"S","TW","TV",0,82.781,1799.787,78.59
2012,"S","US","AS",0,73.924,1251.949,239.087
2012,"S","US","CK",0,367.892,10982.866,1372.895
2012,"S","US","FJ",0,3.421,385.356,129.23
2012,"S","US","FM",0,259.408,5207.899,852.015
2012,"S","US","GL",0,3989.465,59548.709,17902.751
2012,"S","US","H4",0,115.391,6743.348,490.054
2012,"S","US","H5",0,194.555,16422.595,3237.38
2012,"S","US","HB",0,41.671,515.8,200.001
2012,"S","US","I1",0,0,0,0
2012,"S","US","I2",0,0.967,25.082,3.213
2012,"S","US","I4",0,688.257,6267.845,1456.56
2012,"S","US","I5",0,62.941,184.589,25.169
2012,"S","US","I9",0,3.631,99.343,28.02
2012,"S","US","JV",0,12.144,2346.829,1043.576
2012,"S","US","LN",0,18.555,5948.488,2203.365
2012,"S","US","MH",0,518.462,3395.389,654.466
2012,"S","US","NR",0,770.892,8385.496,1472.358
2012,"S","US","PG",0,831.82,17259.039,3064.28
2012,"S","US","PW",0,0,0,0
2012,"S","US","PX",0,352.073,17069.009,2251.086
2012,"S","US","PY",0,2.124,32.598,5.464
2012,"S","US","SB",0,612.542,8857.469,1474.689
2012,"S","US","TK",0,396.128,12308.361,1723.249
2012,"S","US","TV",0,469.959,23715.379,2075.214
2012,"S","US","VU",0,3.267,193.476,8.502
2012,"S","US","WF",0,0.368,5.763,1.329
2012,"S","US","WS",0,27.905,786.896,88.708
2012,"S","VN","VN",0,965,22638,3336
2012,"S","VU","FM",0,0,0,0
2012,"S","VU","GL",0,598.746,13572.092,6533.413
2012,"S","VU","H4",0,0,0,0
2012,"S","VU","I2",0,0,0,0
2012,"S","VU","I4",0,0,0,0
2012,"S","VU","MH",0,46.522,1034.54,132.607
2012,"S","VU","NR",0,126.663,1352.024,346.082
2012,"S","VU","PG",0,40.861,1883.457,402.475
2012,"S","VU","PX",0,0,462.447,0
2012,"S","VU","SB",0,5.646,146.929,25.289
2012,"S","VU","TV",0,14.244,257.133,20.832
2012,"T","JP","JP",610,118,3487,2279
2012,"T","NR","NR",0,0,3,8
2012,"T","NZ","NZ",2727,0,13,0
2012,"T","TK","TK",0,0,123,106
2012,"T","TV","TV",0,0,2224,895
2012,"T","US","AS",0,0,4,4
2012,"T","US","GU",0,0,142,13
2012,"T","US","HW",3,155,109,597
2012,"T","US","I7",235,0,0,0
2012,"T","US","MP",0,0,130,33
2012,"Z","AU","AU",0,8,1,5
2012,"Z","ID","ID",0,9796,109732,69496
2012,"Z","JP","I6",26,2,95,6
2012,"Z","JP","JP",177,146,592,482
2012,"Z","KI","GL",0,0,8310,1672
2012,"Z","PF","PF",248,0,788,637
2012,"Z","PH","PH",125,2206,37372,29686
2012,"Z","TW","TW",0,0,4054,0
2012,"Z","US","HW",253,298,12,381
2012,"Z","VN","VN",0,363,20998,1024
2013,"L","AU","AU",757.03234,483.614995,3,1332.514903
2013,"L","AU","I7",15.96766,5.38501,0,8.485097
2013,"L","BZ","I1",0,0,0,0.05
2013,"L","BZ","I4",7,106.2475,0,9.9595
2013,"L","BZ","I5",7,106.2475,0,9.9595
2013,"L","BZ","PW",0,4.505,0,1.031
2013,"L","CK","CK",1222.532287,165.535841,33.687714,292.971708
2013,"L","CK","H4",0.033403,0.711576,0.04161,0.350792
2013,"L","CK","H5",11.807395,25.46393,1.733763,8.694599
2013,"L","CK","I2",15.263168,5.606648,1.73515,11.170181
2013,"L","CK","I7",0.039293,0.047757,0.01387,0.037586
2013,"L","CK","I8",0.94302,0.035818,0,0.020044
2013,"L","CK","NU",84.922826,5.886026,2.614515,19.775831
2013,"L","CK","SB",18.458622,4.712402,0.173376,12.979259
2013,"L","CN","CK",2223.155,134.557,21.941,285.88
2013,"L","CN","FJ",352.352,25.199,5.472,40.86
2013,"L","CN","FM",0,0.42,0.015,1.732
2013,"L","CN","GL",1.707,7.91,0.355,5.671
2013,"L","CN","H4",5.638,3.089,0.216,2.473
2013,"L","CN","H5",14.127,30.064,0.589,12.231
2013,"L","CN","I2",76.519,39.126,2.494,71.663
2013,"L","CN","I3",105.458,38.8,2.649,15.997
2013,"L","CN","I4",0,2584.083553,0,329.404046
2013,"L","CN","I5",0,2584.083553,0,329.404046
2013,"L","CN","I6",102.713,35.658,4.262,17.623
2013,"L","CN","I7",12029.285517,0,0,0
2013,"L","CN","I8",433.027,10.417,16.455,63.103
2013,"L","CN","I9",397.541,42.007,5.606,42.14
2013,"L","CN","IW",0.5,0.02,0,0.05
2013,"L","CN","LN",210.352,3607.446,0.712,598.822
2013,"L","CN","MH",96.389,1169.217,0.471,887.426
2013,"L","CN","NR",15.628,27.55,0.325,58.397
2013,"L","CN","PG",0.687,0.08,0,1.085
2013,"L","CN","PX",4.242,42.593,0.01,16.858
2013,"L","CN","SB",2903.826,156.874,58.702,909.192
2013,"L","CN","TO",155.421,13.095,2.68,43.171
2013,"L","CN","TV",3.28,1.019,0.01,1.703
2013,"L","CN","VU",5030.152,117.692,109.881,903.115
2013,"L","ES","I7",3,23,0,2
2013,"L","FJ","CK",79.991724,29.437221,0,31.551212
2013,"L","FJ","FJ",3719.880965,214.660152,0,826.140003
2013,"L","FJ","GL",22.841038,163.585708,0,105.718181
2013,"L","FJ","H4",70.173151,38.603914,0,33.093554
2013,"L","FJ","H5",8.808262,22.909724,0,16.422241
2013,"L","FJ","I2",218.048357,109.568144,0,146.2703
2013,"L","FJ","I3",168.372939,9.54544,0,11.298724
2013,"L","FJ","I4",212.787799,88.920875,0,45.44811
2013,"L","FJ","I5",42.305417,41.370695,0,4.160388
2013,"L","FJ","I6",0.713633,0.146958,0,0.049656
2013,"L","FJ","I7",771.176014,31.352995,0,20.393964
2013,"L","FJ","I8",325.277362,5.136767,0,52.962103
2013,"L","FJ","I9",455.089545,17.494401,0,33.709182
2013,"L","FJ","LN",0.561135,2.550345,0,5.299779
2013,"L","FJ","NU",276.926621,7.78598,0,22.382326
2013,"L","FJ","PX",5.692237,38.878458,0,38.905509
2013,"L","FJ","SB",1784.122278,101.234419,0,505.49615
2013,"L","FJ","TO",123.120726,8.609603,0,25.873288
2013,"L","FJ","TV",192.230789,54.256702,0,94.430207
2013,"L","FJ","VU",1082.880008,31.951498,0,183.395168
2013,"L","FM","CK",573.272,42.885,0.165345,62.9
2013,"L","FM","FM",2.697848,138.383137,0,63.824902
2013,"L","FM","GL",0,0.249593,0,0.717596
2013,"L","FM","H5",45.174895,16.968704,0.048471,24.185982
2013,"L","FM","I2",0,2.869471,0,3.090015
2013,"L","FM","I3",4.40093,30.474644,0.02265,3.852967
2013,"L","FM","I4",34.54978,36.116487,0.076557,20.582242
2013,"L","FM","I9",15.872395,0.269693,0.001812,0.546794
2013,"L","FM","MH",74.032065,1001.783709,0.685164,670.299443
2013,"L","ID","ID",0,4513,0,19207
2013,"L","JP","CN",0.187968,0,0,0.929986
2013,"L","JP","FM",97.58601,1122.888987,3.445999,645.427012
2013,"L","JP","GL",1.136974,58.365017,0.1,34.346997
2013,"L","JP","H5",1.234998,21.304068,0,17.948827
2013,"L","JP","I1",5.900345,1053.843594,0,163.623636
2013,"L","JP","I2",5.992772,97.768691,0,409.711759
2013,"L","JP","I3",2685.004215,478.980067,0,698.38288
2013,"L","JP","I4",289.992265,822.264608,0,389.704752
2013,"L","JP","I5",165.509488,1327.696339,0,440.425779
2013,"L","JP","I6",5429.199076,4201.044227,0,637.374804
2013,"L","JP","I7",1122.862036,271.844653,0,136.335853
2013,"L","JP","JP",10342.03788,3031.106693,0,3150.016651
2013,"L","JP","LN",3.380009,117.960012,0,21.032003
2013,"L","JP","MH",2.873008,12.725004,0,14.148978
2013,"L","JP","NR",0.316986,18.481012,0.01,41.693981
2013,"L","JP","PW",81.985023,806.046016,0.13,154.665989
2013,"L","JP","PX",3.058007,27.837996,0.664,15.221012
2013,"L","JP","SB",563.255992,208.978996,0,1692.338014
2013,"L","JP","WK",3.560067,0,0,0.443986
2013,"L","KI","CK",28.748164,13.984907,0,27.561126
2013,"L","KI","GL",1.316034,114.443688,0,34.397136
2013,"L","KI","H4",0.030024,5.580897,0,1.3656
2013,"L","KI","H5",3.129613,111.171161,0,33.639802
2013,"L","KI","I2",0.02014,7.071801,0,1.785786
2013,"L","KI","I4",0,2.551075,0,0.288127
2013,"L","KI","I5",0.174178,92.548173,0,4.647045
2013,"L","KI","LN",1.016723,16.290611,0,4.926168
2013,"L","KI","PX",0.959845,215.165173,0,58.514747
2013,"L","KI","SB",4.605278,1.949648,0,7.730401
2013,"L","KI","TK",0,1.242867,0,0.144064
2013,"L","KR","FJ",38.404,2.5,0.972,9.045
2013,"L","KR","GL",113.059,550.355,2.03,502.218
2013,"L","KR","H4",5.461,38.67,0.009,17.016
2013,"L","KR","H5",18.592,244.48,0.604,54.017
2013,"L","KR","I2",16.546,81.28,1.215,196.622
2013,"L","KR","I3",2.45,1.564,0,0.331
2013,"L","KR","I4",384.796494,4876.579564,20.5505,1717.015
2013,"L","KR","I5",384.796494,4876.579564,20.5505,1717.015
2013,"L","KR","LN",38.362,1527.452,0.725,406.448
2013,"L","KR","PX",35.387,454.924,1.026,213.999
2013,"L","KR","SB",96.14,143.997,3.318,855.738
2013,"L","KR","TV",21.006,19.619,0,26.536
2013,"L","MH","I3",0,0.589038,0,0.102051
2013,"L","MH","I4",0.014403,2.479662,0,0.582067
2013,"L","MH","MH",6.985597,76.931298,0,46.315883
2013,"L","NC","I3",17.17834,0.636617,0,3.202541
2013,"L","NC","I6",0.581502,0,0,0.381667
2013,"L","NC","I7",0.922117,0,0,0
2013,"L","NC","NC",1713.318042,50.363383,0,527.415792
2013,"L","NZ","I7",0.029074,0,0,0
2013,"L","NZ","NZ",301.970926,109,1,1
2013,"L","PF","I5",17.161002,1.868141,0.106321,1.420681
